2026-05-20 10:33:13,199 | INFO | telegram.ext.Application | Application started
2026-05-22 11:14:48,919 | INFO | VCPlatform | [8015937475] Stream restarted via set_stream_sources
2026-05-22 11:15:45,165 | INFO | VCPlatform | [7535601861_2] Stream restarted via set_stream_sources
2026-05-22 11:16:31,156 | INFO | VCPlatform | [6444599625_3] Stream restarted via set_stream_sources
2026-05-22 11:17:12,897 | INFO | VCPlatform | [6444599625] Stream restarted via set_stream_sources
2026-05-22 11:19:58,862 | INFO | VCPlatform | [6444599625_2] Stream restarted via set_stream_sources
2026-05-22 11:21:12,021 | INFO | VCPlatform | [8015937475] Stream restarted via set_stream_sources
2026-05-22 11:22:04,267 | INFO | VCPlatform | [7535601861_2] Stream restarted via set_stream_sources
2026-05-22 11:23:48,575 | INFO | VCPlatform | [6451644278] Stream restarted via set_stream_sources
2026-05-22 11:23:49,259 | INFO | VCPlatform | [6444599625_3] Stream restarted via set_stream_sources
2026-05-22 11:24:31,000 | INFO | VCPlatform | [6444599625] Stream restarted via set_stream_sources
2026-05-22 11:27:16,965 | INFO | VCPlatform | [6444599625_2] Stream restarted via set_stream_sources
2026-05-22 11:27:35,129 | INFO | VCPlatform | [8015937475] Stream restarted via set_stream_sources
2026-05-22 11:28:23,369 | INFO | VCPlatform | [7535601861_2] Stream restarted via set_stream_sources
2026-05-22 11:31:07,363 | INFO | VCPlatform | [6444599625_3] Stream restarted via set_stream_sources
2026-05-22 11:31:49,103 | INFO | VCPlatform | [6444599625] Stream restarted via set_stream_sources
2026-05-22 11:33:58,232 | INFO | VCPlatform | [8015937475] Stream restarted via set_stream_sources
2026-05-22 11:34:35,069 | INFO | VCPlatform | [6444599625_2] Stream restarted via set_stream_sources
2026-05-22 11:34:42,473 | INFO | VCPlatform | [7535601861_2] Stream restarted via set_stream_sources
2026-05-22 11:35:06,705 | INFO | VCPlatform | [6451644278] Stream restarted via set_stream_sources
2026-05-22 11:38:25,469 | INFO | VCPlatform | [6444599625_3] Stream restarted via set_stream_sources
2026-05-22 11:39:07,208 | INFO | VCPlatform | [6444599625] Stream restarted via set_stream_sources
2026-05-22 11:40:21,347 | INFO | VCPlatform | [8015937475] Stream restarted via set_stream_sources
2026-05-22 11:41:01,605 | INFO | VCPlatform | [7535601861_2] Stream restarted via set_stream_sources
2026-05-22 11:41:53,173 | INFO | VCPlatform | [6444599625_2] Stream restarted via set_stream_sources
2026-05-22 11:45:43,571 | INFO | VCPlatform | [6444599625_3] Stream restarted via set_stream_sources
2026-05-22 11:46:24,811 | INFO | VCPlatform | [6451644278] Stream restarted via set_stream_sources
2026-05-22 11:46:25,310 | INFO | VCPlatform | [6444599625] Stream restarted via set_stream_sources
2026-05-22 11:46:44,454 | INFO | VCPlatform | [8015937475] Stream restarted via set_stream_sources
2026-05-22 11:47:20,706 | INFO | VCPlatform | [7535601861_2] Stream restarted via set_stream_sources
2026-05-22 11:49:11,276 | INFO | VCPlatform | [6444599625_2] Stream restarted via set_stream_sources
2026-05-22 11:53:01,689 | INFO | VCPlatform | [6444599625_3] Stream restarted via set_stream_sources
2026-05-22 11:53:07,556 | INFO | VCPlatform | [8015937475] Stream restarted via set_stream_sources
2026-05-22 11:53:39,809 | INFO | VCPlatform | [7535601861_2] Stream restarted via set_stream_sources
2026-05-22 11:53:43,413 | INFO | VCPlatform | [6444599625] Stream restarted via set_stream_sources
2026-05-22 11:56:29,381 | INFO | VCPlatform | [6444599625_2] Stream restarted via set_stream_sources
2026-05-22 11:57:42,914 | INFO | VCPlatform | [6451644278] Stream restarted via set_stream_sources
2026-05-22 11:59:30,659 | INFO | VCPlatform | [8015937475] Stream restarted via set_stream_sources
2026-05-22 11:59:58,913 | INFO | VCPlatform | [7535601861_2] Stream restarted via set_stream_sources
2026-05-22 12:00:19,787 | INFO | VCPlatform | [6444599625_3] Stream restarted via set_stream_sources
2026-05-22 12:01:01,567 | INFO | VCPlatform | [6444599625] Stream restarted via set_stream_sources
2026-05-22 12:03:47,485 | INFO | VCPlatform | [6444599625_2] Stream restarted via set_stream_sources
2026-05-22 12:05:53,765 | INFO | VCPlatform | [8015937475] Stream restarted via set_stream_sources
2026-05-22 12:06:18,015 | INFO | VCPlatform | [7535601861_2] Stream restarted via set_stream_sources
2026-05-22 12:07:37,892 | INFO | VCPlatform | [6444599625_3] Stream restarted via set_stream_sources
2026-05-22 12:08:19,671 | INFO | VCPlatform | [6444599625] Stream restarted via set_stream_sources
2026-05-22 12:09:01,019 | INFO | VCPlatform | [6451644278] Stream restarted via set_stream_sources
2026-05-22 12:11:05,589 | INFO | VCPlatform | [6444599625_2] Stream restarted via set_stream_sources
2026-05-22 12:12:16,868 | INFO | VCPlatform | [8015937475] Stream restarted via set_stream_sources
2026-05-22 12:12:37,118 | INFO | VCPlatform | [7535601861_2] Stream restarted via set_stream_sources
2026-05-22 12:14:56,012 | INFO | VCPlatform | [6444599625_3] Stream restarted via set_stream_sources
2026-05-22 12:15:37,773 | INFO | VCPlatform | [6444599625] Stream restarted via set_stream_sources
2026-05-22 12:18:23,694 | INFO | VCPlatform | [6444599625_2] Stream restarted via set_stream_sources
2026-05-22 12:18:39,999 | INFO | VCPlatform | [8015937475] Stream restarted via set_stream_sources
2026-05-22 12:18:56,222 | INFO | VCPlatform | [7535601861_2] Stream restarted via set_stream_sources
2026-05-22 12:20:19,126 | INFO | VCPlatform | [6451644278] Stream restarted via set_stream_sources
2026-05-22 12:22:14,113 | INFO | VCPlatform | [6444599625_3] Stream restarted via set_stream_sources
2026-05-22 12:22:55,879 | INFO | VCPlatform | [6444599625] Stream restarted via set_stream_sources
2026-05-22 12:25:03,157 | INFO | VCPlatform | [8015937475] Stream restarted via set_stream_sources
2026-05-22 12:25:15,323 | INFO | VCPlatform | [7535601861_2] Stream restarted via set_stream_sources
2026-05-22 12:25:41,796 | INFO | VCPlatform | [6444599625_2] Stream restarted via set_stream_sources
2026-05-22 12:29:32,215 | INFO | VCPlatform | [6444599625_3] Stream restarted via set_stream_sources
2026-05-22 12:30:13,984 | INFO | VCPlatform | [6444599625] Stream restarted via set_stream_sources
2026-05-22 12:31:26,269 | INFO | VCPlatform | [8015937475] Stream restarted via set_stream_sources
2026-05-22 12:31:34,427 | INFO | VCPlatform | [7535601861_2] Stream restarted via set_stream_sources
2026-05-22 12:31:37,227 | INFO | VCPlatform | [6451644278] Stream restarted via set_stream_sources
2026-05-22 12:32:59,967 | INFO | VCPlatform | [6444599625_2] Stream restarted via set_stream_sources
2026-05-22 12:36:50,321 | INFO | VCPlatform | [6444599625_3] Stream restarted via set_stream_sources
2026-05-22 12:37:32,087 | INFO | VCPlatform | [6444599625] Stream restarted via set_stream_sources
2026-05-22 12:37:49,369 | INFO | VCPlatform | [8015937475] Stream restarted via set_stream_sources
2026-05-22 12:37:53,536 | INFO | VCPlatform | [7535601861_2] Stream restarted via set_stream_sources
2026-05-22 12:40:18,023 | INFO | VCPlatform | [6444599625_2] Stream restarted via set_stream_sources
2026-05-22 12:42:55,330 | INFO | VCPlatform | [6451644278] Stream restarted via set_stream_sources
2026-05-22 12:44:08,437 | INFO | VCPlatform | [6444599625_3] Stream restarted via set_stream_sources
2026-05-22 12:44:12,489 | INFO | VCPlatform | [8015937475] Stream restarted via set_stream_sources
2026-05-22 12:44:12,640 | INFO | VCPlatform | [7535601861_2] Stream restarted via set_stream_sources
2026-05-22 12:44:50,190 | INFO | VCPlatform | [6444599625] Stream restarted via set_stream_sources
2026-05-22 12:47:36,126 | INFO | VCPlatform | [6444599625_2] Stream restarted via set_stream_sources
2026-05-22 12:50:31,744 | INFO | VCPlatform | [7535601861_2] Stream restarted via set_stream_sources
2026-05-22 12:50:35,591 | INFO | VCPlatform | [8015937475] Stream restarted via set_stream_sources
2026-05-22 12:51:26,540 | INFO | VCPlatform | [6444599625_3] Stream restarted via set_stream_sources
2026-05-22 12:52:08,293 | INFO | VCPlatform | [6444599625] Stream restarted via set_stream_sources
2026-05-22 12:54:13,437 | INFO | VCPlatform | [6451644278] Stream restarted via set_stream_sources
2026-05-22 12:54:54,230 | INFO | VCPlatform | [6444599625_2] Stream restarted via set_stream_sources
2026-05-22 12:56:50,847 | INFO | VCPlatform | [7535601861_2] Stream restarted via set_stream_sources
2026-05-22 12:56:58,694 | INFO | VCPlatform | [8015937475] Stream restarted via set_stream_sources
2026-05-22 12:58:44,645 | INFO | VCPlatform | [6444599625_3] Stream restarted via set_stream_sources
2026-05-22 12:59:26,401 | INFO | VCPlatform | [6444599625] Stream restarted via set_stream_sources
2026-05-22 13:02:12,334 | INFO | VCPlatform | [6444599625_2] Stream restarted via set_stream_sources
2026-05-22 13:03:09,950 | INFO | VCPlatform | [7535601861_2] Stream restarted via set_stream_sources
2026-05-22 13:03:21,797 | INFO | VCPlatform | [8015937475] Stream restarted via set_stream_sources
2026-05-22 13:05:31,542 | INFO | VCPlatform | [6451644278] Stream restarted via set_stream_sources
2026-05-22 13:06:02,746 | INFO | VCPlatform | [6444599625_3] Stream restarted via set_stream_sources
2026-05-22 13:06:44,503 | INFO | VCPlatform | [6444599625] Stream restarted via set_stream_sources
2026-05-22 13:09:29,056 | INFO | VCPlatform | [7535601861_2] Stream restarted via set_stream_sources
2026-05-22 13:09:30,439 | INFO | VCPlatform | [6444599625_2] Stream restarted via set_stream_sources
2026-05-22 13:09:42,656 | INFO | VCPlatform | [6444599625] Reminder sent (2 days left)
2026-05-22 13:09:44,900 | INFO | VCPlatform | [8015937475] Stream restarted via set_stream_sources
2026-05-22 13:13:20,856 | INFO | VCPlatform | [6444599625_3] Stream restarted via set_stream_sources
2026-05-22 13:14:02,607 | INFO | VCPlatform | [6444599625] Stream restarted via set_stream_sources
2026-05-22 13:15:48,161 | INFO | VCPlatform | [7535601861_2] Stream restarted via set_stream_sources
2026-05-22 13:16:08,005 | INFO | VCPlatform | [8015937475] Stream restarted via set_stream_sources
2026-05-22 13:16:48,541 | INFO | VCPlatform | [6444599625_2] Stream restarted via set_stream_sources
2026-05-22 13:16:49,644 | INFO | VCPlatform | [6451644278] Stream restarted via set_stream_sources
2026-05-22 13:20:38,963 | INFO | VCPlatform | [6444599625_3] Stream restarted via set_stream_sources
2026-05-22 13:21:20,711 | INFO | VCPlatform | [6444599625] Stream restarted via set_stream_sources
2026-05-22 13:22:07,275 | INFO | VCPlatform | [7535601861_2] Stream restarted via set_stream_sources
2026-05-22 13:22:31,107 | INFO | VCPlatform | [8015937475] Stream restarted via set_stream_sources
2026-05-22 13:24:06,650 | INFO | VCPlatform | [6444599625_2] Stream restarted via set_stream_sources
2026-05-22 13:27:57,065 | INFO | VCPlatform | [6444599625_3] Stream restarted via set_stream_sources
2026-05-22 13:28:07,747 | INFO | VCPlatform | [6451644278] Stream restarted via set_stream_sources
2026-05-22 13:28:26,378 | INFO | VCPlatform | [7535601861_2] Stream restarted via set_stream_sources
2026-05-22 13:28:38,814 | INFO | VCPlatform | [6444599625] Stream restarted via set_stream_sources
2026-05-22 13:28:54,210 | INFO | VCPlatform | [8015937475] Stream restarted via set_stream_sources
2026-05-22 13:31:24,760 | INFO | VCPlatform | [6444599625_2] Stream restarted via set_stream_sources
2026-05-22 13:34:45,483 | INFO | VCPlatform | [7535601861_2] Stream restarted via set_stream_sources
2026-05-22 13:35:15,168 | INFO | VCPlatform | [6444599625_3] Stream restarted via set_stream_sources
2026-05-22 13:35:17,311 | INFO | VCPlatform | [8015937475] Stream restarted via set_stream_sources
2026-05-22 13:35:56,916 | INFO | VCPlatform | [6444599625] Stream restarted via set_stream_sources
2026-05-22 13:38:42,857 | INFO | VCPlatform | [6444599625_2] Stream restarted via set_stream_sources
2026-05-22 13:39:25,855 | INFO | VCPlatform | [6451644278] Stream restarted via set_stream_sources
2026-05-22 13:41:04,586 | INFO | VCPlatform | [7535601861_2] Stream restarted via set_stream_sources
2026-05-22 13:41:40,415 | INFO | VCPlatform | [8015937475] Stream restarted via set_stream_sources
2026-05-22 13:42:33,269 | INFO | VCPlatform | [6444599625_3] Stream restarted via set_stream_sources
2026-05-22 13:43:15,029 | INFO | VCPlatform | [6444599625] Stream restarted via set_stream_sources
2026-05-22 13:46:00,984 | INFO | VCPlatform | [6444599625_2] Stream restarted via set_stream_sources
2026-05-22 13:47:23,691 | INFO | VCPlatform | [7535601861_2] Stream restarted via set_stream_sources
2026-05-22 13:48:03,522 | INFO | VCPlatform | [8015937475] Stream restarted via set_stream_sources
2026-05-22 13:49:51,372 | INFO | VCPlatform | [6444599625_3] Stream restarted via set_stream_sources
2026-05-22 13:50:33,127 | INFO | VCPlatform | [6444599625] Stream restarted via set_stream_sources
2026-05-22 13:50:43,953 | INFO | VCPlatform | [6451644278] Stream restarted via set_stream_sources
2026-05-22 13:53:19,086 | INFO | VCPlatform | [6444599625_2] Stream restarted via set_stream_sources
2026-05-22 13:53:42,793 | INFO | VCPlatform | [7535601861_2] Stream restarted via set_stream_sources
2026-05-22 13:54:26,625 | INFO | VCPlatform | [8015937475] Stream restarted via set_stream_sources
2026-05-22 13:57:09,477 | INFO | VCPlatform | [6444599625_3] Stream restarted via set_stream_sources
2026-05-22 13:57:51,234 | INFO | VCPlatform | [6444599625] Stream restarted via set_stream_sources
2026-05-22 14:00:01,968 | INFO | VCPlatform | [7535601861_2] Stream restarted via set_stream_sources
2026-05-22 14:00:37,196 | INFO | VCPlatform | [6444599625_2] Stream restarted via set_stream_sources
2026-05-22 14:00:49,730 | INFO | VCPlatform | [8015937475] Stream restarted via set_stream_sources
2026-05-22 14:02:02,238 | INFO | VCPlatform | [6451644278] Stream restarted via set_stream_sources
2026-05-22 14:04:27,579 | INFO | VCPlatform | [6444599625_3] Stream restarted via set_stream_sources
2026-05-22 14:05:09,335 | INFO | VCPlatform | [6444599625] Stream restarted via set_stream_sources
2026-05-22 14:06:21,070 | INFO | VCPlatform | [7535601861_2] Stream restarted via set_stream_sources
2026-05-22 14:07:12,834 | INFO | VCPlatform | [8015937475] Stream restarted via set_stream_sources
2026-05-22 14:07:55,305 | INFO | VCPlatform | [6444599625_2] Stream restarted via set_stream_sources
2026-05-22 14:11:45,684 | INFO | VCPlatform | [6444599625_3] Stream restarted via set_stream_sources
2026-05-22 14:12:27,438 | INFO | VCPlatform | [6444599625] Stream restarted via set_stream_sources
2026-05-22 14:12:40,173 | INFO | VCPlatform | [7535601861_2] Stream restarted via set_stream_sources
2026-05-22 14:13:20,271 | INFO | VCPlatform | [6451644278] Stream restarted via set_stream_sources
2026-05-22 14:13:35,939 | INFO | VCPlatform | [8015937475] Stream restarted via set_stream_sources
2026-05-22 14:15:13,411 | INFO | VCPlatform | [6444599625_2] Stream restarted via set_stream_sources
2026-05-22 14:18:59,277 | INFO | VCPlatform | [7535601861_2] Stream restarted via set_stream_sources
2026-05-22 14:19:03,787 | INFO | VCPlatform | [6444599625_3] Stream restarted via set_stream_sources
2026-05-22 14:19:45,553 | INFO | VCPlatform | [6444599625] Stream restarted via set_stream_sources
2026-05-22 14:19:59,044 | INFO | VCPlatform | [8015937475] Stream restarted via set_stream_sources
2026-05-22 14:22:31,513 | INFO | VCPlatform | [6444599625_2] Stream restarted via set_stream_sources
2026-05-22 14:24:38,374 | INFO | VCPlatform | [6451644278] Stream restarted via set_stream_sources
2026-05-22 14:25:18,379 | INFO | VCPlatform | [7535601861_2] Stream restarted via set_stream_sources
2026-05-22 14:26:21,891 | INFO | VCPlatform | [6444599625_3] Stream restarted via set_stream_sources
2026-05-22 14:26:22,146 | INFO | VCPlatform | [8015937475] Stream restarted via set_stream_sources
2026-05-22 14:27:03,662 | INFO | VCPlatform | [6444599625] Stream restarted via set_stream_sources
2026-05-22 14:29:49,616 | INFO | VCPlatform | [6444599625_2] Stream restarted via set_stream_sources
2026-05-22 14:31:37,486 | INFO | VCPlatform | [7535601861_2] Stream restarted via set_stream_sources
2026-05-22 14:32:45,256 | INFO | VCPlatform | [8015937475] Stream restarted via set_stream_sources
2026-05-22 14:33:39,993 | INFO | VCPlatform | [6444599625_3] Stream restarted via set_stream_sources
2026-05-22 14:34:21,763 | INFO | VCPlatform | [6444599625] Stream restarted via set_stream_sources
2026-05-22 14:35:56,476 | INFO | VCPlatform | [6451644278] Stream restarted via set_stream_sources
2026-05-22 14:37:07,720 | INFO | VCPlatform | [6444599625_2] Stream restarted via set_stream_sources
2026-05-22 14:37:56,599 | INFO | VCPlatform | [7535601861_2] Stream restarted via set_stream_sources
2026-05-22 14:39:08,359 | INFO | VCPlatform | [8015937475] Stream restarted via set_stream_sources
2026-05-22 14:40:58,097 | INFO | VCPlatform | [6444599625_3] Stream restarted via set_stream_sources
2026-05-22 14:41:39,865 | INFO | VCPlatform | [6444599625] Stream restarted via set_stream_sources
2026-05-22 14:44:15,705 | INFO | VCPlatform | [7535601861_2] Stream restarted via set_stream_sources
2026-05-22 14:44:25,823 | INFO | VCPlatform | [6444599625_2] Stream restarted via set_stream_sources
2026-05-22 14:45:31,461 | INFO | VCPlatform | [8015937475] Stream restarted via set_stream_sources
2026-05-22 14:47:14,579 | INFO | VCPlatform | [6451644278] Stream restarted via set_stream_sources
2026-05-22 14:48:16,200 | INFO | VCPlatform | [6444599625_3] Stream restarted via set_stream_sources
2026-05-22 14:48:57,968 | INFO | VCPlatform | [6444599625] Stream restarted via set_stream_sources
2026-05-22 14:50:34,818 | INFO | VCPlatform | [7535601861_2] Stream restarted via set_stream_sources
2026-05-22 14:51:43,927 | INFO | VCPlatform | [6444599625_2] Stream restarted via set_stream_sources
2026-05-22 14:51:54,565 | INFO | VCPlatform | [8015937475] Stream restarted via set_stream_sources
2026-05-22 14:55:34,303 | INFO | VCPlatform | [6444599625_3] Stream restarted via set_stream_sources
2026-05-22 14:56:16,072 | INFO | VCPlatform | [6444599625] Stream restarted via set_stream_sources
2026-05-22 14:56:53,919 | INFO | VCPlatform | [7535601861_2] Stream restarted via set_stream_sources
2026-05-22 14:58:17,667 | INFO | VCPlatform | [8015937475] Stream restarted via set_stream_sources
2026-05-22 14:58:32,680 | INFO | VCPlatform | [6451644278] Stream restarted via set_stream_sources
2026-05-22 14:59:02,038 | INFO | VCPlatform | [6444599625_2] Stream restarted via set_stream_sources
2026-05-22 15:02:52,409 | INFO | VCPlatform | [6444599625_3] Stream restarted via set_stream_sources
2026-05-22 15:03:13,022 | INFO | VCPlatform | [7535601861_2] Stream restarted via set_stream_sources
2026-05-22 15:03:34,202 | INFO | VCPlatform | [6444599625] Stream restarted via set_stream_sources
2026-05-22 15:04:40,784 | INFO | VCPlatform | [8015937475] Stream restarted via set_stream_sources
2026-05-22 15:05:23,665 | INFO | VCPlatform | [6444599625] Reminder sent (1 days left)
2026-05-22 15:05:25,013 | WARNING | VCPlatform | [6444599625_2] Reminder failed: Chat not found
2026-05-22 15:06:20,135 | INFO | VCPlatform | [6444599625_2] Stream restarted via set_stream_sources
2026-05-22 15:09:32,139 | INFO | VCPlatform | [7535601861_2] Stream restarted via set_stream_sources
2026-05-22 15:09:50,782 | INFO | VCPlatform | [6451644278] Stream restarted via set_stream_sources
2026-05-22 15:10:10,512 | INFO | VCPlatform | [6444599625_3] Stream restarted via set_stream_sources
2026-05-22 15:10:52,304 | INFO | VCPlatform | [6444599625] Stream restarted via set_stream_sources
2026-05-22 15:11:03,887 | INFO | VCPlatform | [8015937475] Stream restarted via set_stream_sources
2026-05-22 15:13:38,242 | INFO | VCPlatform | [6444599625_2] Stream restarted via set_stream_sources
2026-05-22 15:15:51,242 | INFO | VCPlatform | [7535601861_2] Stream restarted via set_stream_sources
2026-05-22 15:17:26,991 | INFO | VCPlatform | [8015937475] Stream restarted via set_stream_sources
2026-05-22 15:17:28,617 | INFO | VCPlatform | [6444599625_3] Stream restarted via set_stream_sources
2026-05-22 15:18:10,406 | INFO | VCPlatform | [6444599625] Stream restarted via set_stream_sources
2026-05-22 15:20:56,345 | INFO | VCPlatform | [6444599625_2] Stream restarted via set_stream_sources
2026-05-22 15:21:08,886 | INFO | VCPlatform | [6451644278] Stream restarted via set_stream_sources
2026-05-22 15:22:10,345 | INFO | VCPlatform | [7535601861_2] Stream restarted via set_stream_sources
2026-05-22 15:23:50,100 | INFO | VCPlatform | [8015937475] Stream restarted via set_stream_sources
2026-05-22 15:24:46,719 | INFO | VCPlatform | [6444599625_3] Stream restarted via set_stream_sources
2026-05-22 15:25:28,517 | INFO | VCPlatform | [6444599625] Stream restarted via set_stream_sources
2026-05-22 15:28:14,458 | INFO | VCPlatform | [6444599625_2] Stream restarted via set_stream_sources
2026-05-22 15:28:29,448 | INFO | VCPlatform | [7535601861_2] Stream restarted via set_stream_sources
2026-05-22 15:30:13,209 | INFO | VCPlatform | [8015937475] Stream restarted via set_stream_sources
2026-05-22 15:32:04,824 | INFO | VCPlatform | [6444599625_3] Stream restarted via set_stream_sources
2026-05-22 15:32:27,012 | INFO | VCPlatform | [6451644278] Stream restarted via set_stream_sources
2026-05-22 15:32:46,617 | INFO | VCPlatform | [6444599625] Stream restarted via set_stream_sources
2026-05-22 15:34:48,555 | INFO | VCPlatform | [7535601861_2] Stream restarted via set_stream_sources
2026-05-22 15:35:32,560 | INFO | VCPlatform | [6444599625_2] Stream restarted via set_stream_sources
2026-05-22 15:36:36,312 | INFO | VCPlatform | [8015937475] Stream restarted via set_stream_sources
2026-05-22 15:39:22,932 | INFO | VCPlatform | [6444599625_3] Stream restarted via set_stream_sources
2026-05-22 15:40:04,723 | INFO | VCPlatform | [6444599625] Stream restarted via set_stream_sources
2026-05-22 15:41:07,656 | INFO | VCPlatform | [7535601861_2] Stream restarted via set_stream_sources
2026-05-22 15:42:50,667 | INFO | VCPlatform | [6444599625_2] Stream restarted via set_stream_sources
2026-05-22 15:42:59,418 | INFO | VCPlatform | [8015937475] Stream restarted via set_stream_sources
2026-05-22 15:43:45,115 | INFO | VCPlatform | [6451644278] Stream restarted via set_stream_sources
2026-05-22 15:46:41,035 | INFO | VCPlatform | [6444599625_3] Stream restarted via set_stream_sources
2026-05-22 15:47:22,833 | INFO | VCPlatform | [6444599625] Stream restarted via set_stream_sources
2026-05-22 15:47:26,762 | INFO | VCPlatform | [7535601861_2] Stream restarted via set_stream_sources
2026-05-22 15:49:22,523 | INFO | VCPlatform | [8015937475] Stream restarted via set_stream_sources
2026-05-22 15:50:08,771 | INFO | VCPlatform | [6444599625_2] Stream restarted via set_stream_sources
2026-05-22 15:53:45,867 | INFO | VCPlatform | [7535601861_2] Stream restarted via set_stream_sources
2026-05-22 15:53:59,140 | INFO | VCPlatform | [6444599625_3] Stream restarted via set_stream_sources
2026-05-22 15:54:40,937 | INFO | VCPlatform | [6444599625] Stream restarted via set_stream_sources
2026-05-22 15:55:03,282 | INFO | VCPlatform | [6451644278] Stream restarted via set_stream_sources
2026-05-22 15:55:45,625 | INFO | VCPlatform | [8015937475] Stream restarted via set_stream_sources
2026-05-22 15:57:26,874 | INFO | VCPlatform | [6444599625_2] Stream restarted via set_stream_sources
2026-05-22 16:00:05,127 | INFO | VCPlatform | [7535601861_2] Stream restarted via set_stream_sources
2026-05-22 16:01:17,244 | INFO | VCPlatform | [6444599625_3] Stream restarted via set_stream_sources
2026-05-22 16:01:59,052 | INFO | VCPlatform | [6444599625] Stream restarted via set_stream_sources
2026-05-22 16:02:08,736 | INFO | VCPlatform | [8015937475] Stream restarted via set_stream_sources
2026-05-22 16:04:44,976 | INFO | VCPlatform | [6444599625_2] Stream restarted via set_stream_sources
2026-05-22 16:06:21,344 | INFO | VCPlatform | [6451644278] Stream restarted via set_stream_sources
2026-05-22 16:06:24,223 | INFO | VCPlatform | [7535601861_2] Stream restarted via set_stream_sources
2026-05-22 16:08:31,835 | INFO | VCPlatform | [8015937475] Stream restarted via set_stream_sources
2026-05-22 16:08:35,346 | INFO | VCPlatform | [6444599625_3] Stream restarted via set_stream_sources
2026-05-22 16:09:17,153 | INFO | VCPlatform | [6444599625] Stream restarted via set_stream_sources
2026-05-22 16:12:03,083 | INFO | VCPlatform | [6444599625_2] Stream restarted via set_stream_sources
2026-05-22 16:12:43,325 | INFO | VCPlatform | [7535601861_2] Stream restarted via set_stream_sources
2026-05-22 16:14:54,940 | INFO | VCPlatform | [8015937475] Stream restarted via set_stream_sources
2026-05-22 16:15:53,450 | INFO | VCPlatform | [6444599625_3] Stream restarted via set_stream_sources
2026-05-22 16:16:35,257 | INFO | VCPlatform | [6444599625] Stream restarted via set_stream_sources
2026-05-22 16:17:39,448 | INFO | VCPlatform | [6451644278] Stream restarted via set_stream_sources
2026-05-22 16:19:02,464 | INFO | VCPlatform | [7535601861_2] Stream restarted via set_stream_sources
2026-05-22 16:19:21,206 | INFO | VCPlatform | [6444599625_2] Stream restarted via set_stream_sources
2026-05-22 16:21:18,060 | INFO | VCPlatform | [8015937475] Stream restarted via set_stream_sources
2026-05-22 16:23:11,557 | INFO | VCPlatform | [6444599625_3] Stream restarted via set_stream_sources
2026-05-22 16:23:53,358 | INFO | VCPlatform | [6444599625] Stream restarted via set_stream_sources
2026-05-22 16:25:21,553 | INFO | VCPlatform | [7535601861_2] Stream restarted via set_stream_sources
2026-05-22 16:26:39,294 | INFO | VCPlatform | [6444599625_2] Stream restarted via set_stream_sources
2026-05-22 16:27:41,168 | INFO | VCPlatform | [8015937475] Stream restarted via set_stream_sources
2026-05-22 16:28:57,560 | INFO | VCPlatform | [6451644278] Stream restarted via set_stream_sources
2026-05-22 16:30:29,663 | INFO | VCPlatform | [6444599625_3] Stream restarted via set_stream_sources
2026-05-22 16:31:11,492 | INFO | VCPlatform | [6444599625] Stream restarted via set_stream_sources
2026-05-22 16:31:40,655 | INFO | VCPlatform | [7535601861_2] Stream restarted via set_stream_sources
2026-05-22 16:33:57,401 | INFO | VCPlatform | [6444599625_2] Stream restarted via set_stream_sources
2026-05-22 16:34:04,270 | INFO | VCPlatform | [8015937475] Stream restarted via set_stream_sources
2026-05-22 16:34:13,351 | WARNING | VCPlatform | [6444599625_2] Reminder failed: Chat not found
2026-05-22 16:37:47,765 | INFO | VCPlatform | [6444599625_3] Stream restarted via set_stream_sources
2026-05-22 16:37:59,760 | INFO | VCPlatform | [7535601861_2] Stream restarted via set_stream_sources
2026-05-22 16:38:29,591 | INFO | VCPlatform | [6444599625] Stream restarted via set_stream_sources
2026-05-22 16:39:45,336 | ERROR | telegram.ext.Updater | Error while getting Updates: httpx.RemoteProtocolError: Server disconnected without sending a response.
2026-05-22 16:39:45,337 | ERROR | telegram.ext.Updater | Exception happened while polling for updates.
Traceback (most recent call last):
  File "/root/voiceplay/.venv/lib/python3.10/site-packages/httpx/_transports/default.py", line 66, in map_httpcore_exceptions
    yield
  File "/root/voiceplay/.venv/lib/python3.10/site-packages/httpx/_transports/default.py", line 366, in handle_async_request
    resp = await self._pool.handle_async_request(req)
  File "/root/voiceplay/.venv/lib/python3.10/site-packages/httpcore/_async/connection_pool.py", line 256, in handle_async_request
    raise exc from None
  File "/root/voiceplay/.venv/lib/python3.10/site-packages/httpcore/_async/connection_pool.py", line 236, in handle_async_request
    response = await connection.handle_async_request(
  File "/root/voiceplay/.venv/lib/python3.10/site-packages/httpcore/_async/connection.py", line 103, in handle_async_request
    return await self._connection.handle_async_request(request)
  File "/root/voiceplay/.venv/lib/python3.10/site-packages/httpcore/_async/http11.py", line 136, in handle_async_request
    raise exc
  File "/root/voiceplay/.venv/lib/python3.10/site-packages/httpcore/_async/http11.py", line 106, in handle_async_request
    ) = await self._receive_response_headers(**kwargs)
  File "/root/voiceplay/.venv/lib/python3.10/site-packages/httpcore/_async/http11.py", line 177, in _receive_response_headers
    event = await self._receive_event(timeout=timeout)
  File "/root/voiceplay/.venv/lib/python3.10/site-packages/httpcore/_async/http11.py", line 231, in _receive_event
    raise RemoteProtocolError(msg)
